Emotion,Song,Artist
Happy,Happy by Pharrell Williams,Pharrell Williams
Sad,Someone Like You,Adele
Angry,Bad Guy,Billie Eilish
Neutral,Let It Be,The Beatles
Happy,Uptown Funk,Mark Ronson ft. Bruno Mars
Sad,The Scientist,Coldplay
Angry,Shut Up and Dance,Walk The Moon
Neutral,Stay With Me,Sam Smith
Happy,Can't Stop the Feeling,Justin Timberlake
Sad,When We Were Young,Adele
Angry,Rolling in the Deep,Adele
Neutral,Perfect,Ed Sheeran
Happy,Good as Hell,Lizzo
Sad,Hello,Adele
Angry,Bohemian Rhapsody,Queen
Neutral,Shape of You,Ed Sheeran
Happy,Shake It Off,Taylor Swift
Sad,Back to December,Taylor Swift
Angry,We Will Rock You,Queen
Neutral,Blinding Lights,The Weeknd
Happy,Roar,Katy Perry
Sad,The Night We Met,Lord Huron
Angry,Smells Like Teen Spirit,Nirvana
Neutral,Someone You Loved,Lewis Capaldi
Happy,Firework,Katy Perry
Sad,All I Want,Kodaline
Angry,Eye of the Tiger,Survivor
Neutral,Adore You,Harry Styles
Happy,Don't Stop Believin',Journey
Sad,The A Team,Ed Sheeran
Angry,Break Stuff,Limp Bizkit
Neutral,Take Me to Church,Hozier
Happy,Valerie,Amy Winehouse
Sad,The Reason,Hoobastank
Angry,In the End,Linkin Park
Neutral,Watermelon Sugar,Harry Styles
Happy,Just Dance,Lady Gaga
Sad,The Killing Moon,Echo & the Bunnymen
Angry,Enter Sandman,Metallica
Neutral,Happier,Marshmello ft. Bastille
Happy,Let's Get It Started,The Black Eyed Peas
Sad,My Heart Will Go On,Celine Dion
Angry,Stronger,Kanye West
Neutral,Beautiful Day,U2
Happy,On Top of the World,Imagine Dragons
Sad,Let Her Go,Passenger
Angry,Radioactive,Imagine Dragons
Neutral,All of Me,John Legend
Happy,Happy Together,The Turtles
Sad,Landslide,Fleetwood Mac
Angry,The Way I Am,Eminem
Neutral,Perfect Strangers,Jonas Blue ft. JP Cooper
Happy,Sunflower,Post Malone ft. Swae Lee
Sad,Somebody That I Used to Know,Gotye ft. Kimbra
Angry,Last Resort,Papa Roach
Neutral,Counting Stars,OneRepublic
Happy,Better When I'm Dancin',Meghan Trainor
Sad,No Tears Left to Cry,Ariana Grande
Angry,For What It's Worth,Buffalo Springfield
Neutral,The Middle,Zedd ft. Maren Morris and Grey
Happy,Can’t Stop,Red Hot Chili Peppers
Sad,The One That Got Away,Katy Perry
Angry,Sweet Child O' Mine,Guns N' Roses
Neutral,Can't Feel My Face,The Weeknd
Happy,Get Lucky,Daft Punk ft. Pharrell Williams
Sad,Stay, Rihanna ft. Mikky Ekko
Angry,The Pretender,Foo Fighters
Neutral,Call Me Maybe,Carly Rae Jepsen
Happy,Walking on Sunshine,Katrina and the Waves
Sad,If I Ain't Got You,Alicia Keys
Angry,It's My Life,Bon Jovi
Neutral,Lights,Ellie Goulding
Happy,All Star,Smash Mouth
Sad,Say You Won’t Let Go,James Arthur
Angry,Take the Power Back,Rage Against the Machine
Neutral,Rather Be,Clean Bandit ft. Jess Glynne
Happy,Love on Top,Beyoncé
Sad,Wish You Were Here,Avril Lavigne
Angry,No Mercy,The Script
Neutral,New Rules,Dua Lipa
Happy,Wonderwall,Oasis
Sad,Fix You,Coldplay
Angry,Burn It Down,Linkin Park
Neutral,Under the Bridge,Red Hot Chili Peppers
Happy,Shut Up and Dance with Me,Walk the Moon
Sad,Chasing Cars,Snow Patrol
Angry,Fighter,Christina Aguilera
Neutral,Counting Stars,OneRepublic
Happy,Party in the USA,Miley Cyrus
Sad,Don’t Let Me Down,The Chainsmokers ft. Daya
Angry,Not Afraid,Eminem
Neutral,Take Me to Church,Hozier
Happy,Good Life,OneRepublic
Sad,The Story of Us,Taylor Swift
Angry,Burn,Ellie Goulding
Neutral,Better Now,Post Malone
Happy,We Found Love,Rihanna ft. Calvin Harris
Sad,Fix You,Coldplay
Angry,Hard to Explain,The Strokes
Neutral,No Tears Left to Cry,Ariana Grande
